problem_id,seed,experiment_type,iteration_0_completion_tokens,iteration_1_completion_tokens,iteration_2_completion_tokens,iteration_3_completion_tokens,iteration_4_completion_tokens
2024-I-2,seed2,backtracking,4567.0,2526.0,5506.0,3006.0,2483.0
2024-I-3,seed2,backtracking,5287.0,2940.0,2391.0,2629.0,2163.0
2024-I-4,seed2,backtracking,2692.0,2688.0,2272.0,1930.0,1687.0
2024-I-5,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-I-6,seed2,backtracking,4435.0,3647.0,2529.0,2108.0,1878.0
2024-I-7,seed2,backtracking,3744.0,3579.0,3202.0,2912.0,2458.0
2024-I-8,seed2,backtracking,8192.0,8192.0,8192.0,7723.0,8192.0
2024-I-9,seed2,backtracking,8192.0,8192.0,5505.0,5579.0,3025.0
2024-II-1,seed2,backtracking,4468.0,8192.0,3156.0,5503.0,2481.0
2024-II-10,seed2,backtracking,8192.0,6440.0,8192.0,5218.0,4480.0
2024-II-11,seed2,backtracking,8192.0,6017.0,1354.0,8192.0,6804.0
2024-II-12,seed2,backtracking,8192.0,8192.0,8192.0,2905.0,2903.0
2024-II-13,seed2,backtracking,5142.0,5662.0,3459.0,3857.0,3982.0
2024-II-14,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed2,backtracking,8192.0,8192.0,3822.0,3227.0,8192.0
2024-II-3,seed2,backtracking,5920.0,8192.0,8192.0,8192.0,8192.0
2024-II-4,seed2,backtracking,3226.0,2794.0,3518.0,3293.0,3511.0
2024-II-5,seed2,backtracking,8192.0,2268.0,4943.0,2286.0,6420.0
2024-II-6,seed2,backtracking,3852.0,2732.0,3316.0,2271.0,2207.0
2024-II-7,seed2,backtracking,8192.0,3624.0,3783.0,7368.0,5745.0
2024-II-8,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
21,seed2,backtracking,6982.0,4434.0,3654.0,4518.0,4360.0
22,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
23,seed2,backtracking,5425.0,3743.0,7333.0,8192.0,8192.0
24,seed2,backtracking,8192.0,6410.0,7535.0,5313.0,8192.0
25,seed2,backtracking,8192.0,8192.0,2071.0,2406.0,1660.0
26,seed2,backtracking,7672.0,7267.0,8192.0,7991.0,8192.0
27,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
28,seed2,backtracking,7842.0,8192.0,8192.0,4395.0,8192.0
29,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,7727.0
3,seed2,backtracking,2914.0,3042.0,2449.0,3145.0,2207.0
4,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
5,seed2,backtracking,8192.0,8192.0,7243.0,8192.0,8192.0
6,seed2,backtracking,6019.0,4066.0,8192.0,5779.0,3110.0
7,seed2,backtracking,8192.0,8192.0,8192.0,8192.0,7059.0
8,seed2,backtracking,5244.0,3209.0,3153.0,3362.0,3146.0
9,seed2,backtracking,8192.0,8192.0,8192.0,5199.0,5408.0
0,seed2,base_sum,,3032.0,2637.0,3420.0,2875.0
1,seed2,base_sum,,3021.0,1848.0,2664.0,1847.0
10,seed2,base_sum,,8192.0,8192.0,7871.0,8192.0
11,seed2,base_sum,,8192.0,8192.0,6095.0,8192.0
12,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
13,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
14,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
15,seed2,base_sum,,3708.0,2272.0,2917.0,3696.0
16,seed2,base_sum,,2782.0,2243.0,1751.0,2224.0
17,seed2,base_sum,,8192.0,8192.0,8192.0,6626.0
18,seed2,base_sum,,2770.0,3123.0,3002.0,2941.0
19,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
20,seed2,base_sum,,8192.0,5598.0,8192.0,5617.0
2024-I-1,seed2,base_sum,,3027.0,2367.0,3191.0,2798.0
2024-I-10,seed2,base_sum,,8192.0,8192.0,7535.0,8137.0
2024-I-11,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed2,base_sum,,8192.0,6229.0,7165.0,8044.0
2024-I-14,seed2,base_sum,,5100.0,3735.0,3881.0,3174.0
2024-I-15,seed2,base_sum,,4679.0,4606.0,4223.0,5619.0
2024-I-2,seed2,base_sum,,2374.0,2688.0,6809.0,3388.0
2024-I-3,seed2,base_sum,,3440.0,2015.0,2600.0,2166.0
2024-I-4,seed2,base_sum,,2127.0,2168.0,2336.0,2053.0
2024-I-5,seed2,base_sum,,4122.0,6396.0,4604.0,4524.0
2024-I-6,seed2,base_sum,,4232.0,1973.0,3607.0,2743.0
2024-I-7,seed2,base_sum,,4360.0,3140.0,3512.0,2669.0
2024-I-8,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-I-9,seed2,base_sum,,8192.0,7605.0,8192.0,6695.0
2024-II-1,seed2,base_sum,,8192.0,6528.0,8192.0,7443.0
2024-II-10,seed2,base_sum,,7440.0,6448.0,8192.0,8192.0
2024-II-11,seed2,base_sum,,8192.0,8192.0,7944.0,8192.0
2024-II-12,seed2,base_sum,,4609.0,3292.0,1862.0,3197.0
2024-II-13,seed2,base_sum,,4690.0,3464.0,3410.0,3110.0
2024-II-14,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed2,base_sum,,7405.0,4034.0,3684.0,5614.0
2024-II-3,seed2,base_sum,,5583.0,4861.0,3044.0,2857.0
2024-II-4,seed2,base_sum,,4669.0,4039.0,5686.0,2627.0
2024-II-5,seed2,base_sum,,7440.0,5351.0,8192.0,6023.0
2024-II-6,seed2,base_sum,,3956.0,2415.0,2278.0,2741.0
2024-II-7,seed2,base_sum,,4192.0,3700.0,4873.0,8192.0
2024-II-8,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed2,base_sum,,8192.0,8192.0,5544.0,4304.0
21,seed2,base_sum,,8192.0,7225.0,8192.0,8138.0
22,seed2,base_sum,,8192.0,6021.0,6830.0,2483.0
23,seed2,base_sum,,4709.0,3819.0,5931.0,2623.0
24,seed2,base_sum,,8192.0,5148.0,8192.0,7425.0
25,seed2,base_sum,,8192.0,7472.0,7693.0,6864.0
26,seed2,base_sum,,8192.0,3917.0,8192.0,8192.0
27,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
28,seed2,base_sum,,4595.0,5059.0,8192.0,8192.0
29,seed2,base_sum,,8192.0,8064.0,8192.0,8192.0
3,seed2,base_sum,,2418.0,3015.0,2795.0,2842.0
4,seed2,base_sum,,8192.0,8192.0,8192.0,8192.0
5,seed2,base_sum,,8192.0,7533.0,8192.0,8192.0
6,seed2,base_sum,,8192.0,5773.0,4180.0,5050.0
7,seed2,base_sum,,8192.0,5780.0,4327.0,6097.0
8,seed2,base_sum,,3518.0,4970.0,2842.0,3719.0
9,seed2,base_sum,,4077.0,4747.0,2441.0,3840.0
0,seed2,firstk,,3313.0,3140.0,3404.0,2437.0
1,seed2,firstk,,2062.0,2107.0,2342.0,1098.0
10,seed2,firstk,,8192.0,8192.0,8192.0,2332.0
11,seed2,firstk,,6927.0,8192.0,4504.0,7792.0
12,seed2,firstk,,8192.0,7626.0,8192.0,8192.0
13,seed2,firstk,,8192.0,6655.0,8177.0,7088.0
14,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
15,seed2,firstk,,2670.0,2418.0,2669.0,3171.0
16,seed2,firstk,,1966.0,2293.0,1643.0,1619.0
17,seed2,firstk,,8192.0,8192.0,5060.0,8192.0
18,seed2,firstk,,4671.0,3163.0,2503.0,5132.0
19,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
20,seed2,firstk,,7299.0,8192.0,8192.0,8192.0
2024-I-1,seed2,firstk,,2299.0,3043.0,2347.0,2656.0
2024-I-10,seed2,firstk,,7534.0,8192.0,8192.0,6961.0
2024-I-11,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed2,firstk,,8192.0,6916.0,4834.0,4198.0
2024-I-14,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-I-15,seed2,firstk,,8192.0,4741.0,5220.0,8192.0
2024-I-2,seed2,firstk,,8192.0,7485.0,5927.0,3594.0
2024-I-3,seed2,firstk,,3874.0,3208.0,3806.0,8192.0
2024-I-4,seed2,firstk,,1731.0,2421.0,2988.0,2856.0
2024-I-5,seed2,firstk,,8192.0,8192.0,8192.0,4750.0
2024-I-6,seed2,firstk,,1403.0,1149.0,1450.0,4224.0
2024-I-7,seed2,firstk,,3635.0,2226.0,2975.0,3678.0
2024-I-8,seed2,firstk,,8192.0,6485.0,8192.0,5863.0
2024-I-9,seed2,firstk,,5664.0,8192.0,3944.0,5099.0
2024-II-1,seed2,firstk,,3402.0,8192.0,8192.0,5209.0
2024-II-10,seed2,firstk,,4133.0,8192.0,5719.0,3185.0
2024-II-11,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-12,seed2,firstk,,6151.0,8192.0,4117.0,5947.0
2024-II-13,seed2,firstk,,3145.0,5927.0,3922.0,3631.0
2024-II-14,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed2,firstk,,8021.0,8192.0,8192.0,4220.0
2024-II-3,seed2,firstk,,8192.0,8192.0,8192.0,4792.0
2024-II-4,seed2,firstk,,3220.0,3905.0,2590.0,2098.0
2024-II-5,seed2,firstk,,6857.0,8192.0,8192.0,5190.0
2024-II-6,seed2,firstk,,3714.0,2726.0,2945.0,2438.0
2024-II-7,seed2,firstk,,8192.0,8192.0,6768.0,6171.0
2024-II-8,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed2,firstk,,8171.0,8192.0,8192.0,8192.0
21,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
22,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
23,seed2,firstk,,7717.0,4671.0,4885.0,8192.0
24,seed2,firstk,,8192.0,8192.0,8145.0,8192.0
25,seed2,firstk,,8192.0,7486.0,7433.0,8192.0
26,seed2,firstk,,8192.0,8192.0,7626.0,8192.0
27,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
28,seed2,firstk,,8192.0,7693.0,8192.0,7697.0
29,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
3,seed2,firstk,,2765.0,2293.0,3414.0,2894.0
4,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
5,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
6,seed2,firstk,,4931.0,8192.0,8192.0,8192.0
7,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
8,seed2,firstk,,4745.0,6737.0,4428.0,5629.0
9,seed2,firstk,,8192.0,8192.0,8192.0,8192.0
0,seed2,lastk,,2500.0,2711.0,3085.0,2576.0
1,seed2,lastk,,2302.0,2886.0,2511.0,2112.0
10,seed2,lastk,,8192.0,8192.0,2506.0,1806.0
11,seed2,lastk,,8192.0,8192.0,8192.0,6078.0
12,seed2,lastk,,6812.0,8192.0,2444.0,8192.0
13,seed2,lastk,,6113.0,2762.0,4162.0,3830.0
14,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
15,seed2,lastk,,2908.0,2611.0,2765.0,2492.0
16,seed2,lastk,,2219.0,2643.0,3141.0,2024.0
17,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
18,seed2,lastk,,3049.0,2096.0,2710.0,2466.0
19,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
2,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
20,seed2,lastk,,8192.0,4346.0,8192.0,8192.0
2024-I-1,seed2,lastk,,2681.0,2509.0,2211.0,4544.0
2024-I-10,seed2,lastk,,8192.0,8192.0,8192.0,6889.0
2024-I-11,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed2,lastk,,8192.0,1905.0,3097.0,2001.0
2024-I-13,seed2,lastk,,5641.0,4843.0,5754.0,2425.0
2024-I-14,seed2,lastk,,4704.0,4779.0,1706.0,5434.0
2024-I-15,seed2,lastk,,5449.0,2843.0,2911.0,2560.0
2024-I-2,seed2,lastk,,3590.0,1789.0,1233.0,1693.0
2024-I-3,seed2,lastk,,2555.0,2087.0,1678.0,1498.0
2024-I-4,seed2,lastk,,2133.0,2028.0,1926.0,2041.0
2024-I-5,seed2,lastk,,8192.0,5180.0,5034.0,2703.0
2024-I-6,seed2,lastk,,1531.0,1113.0,1335.0,1270.0
2024-I-7,seed2,lastk,,2870.0,2364.0,2050.0,2424.0
2024-I-8,seed2,lastk,,8192.0,8192.0,8192.0,4197.0
2024-I-9,seed2,lastk,,8192.0,6885.0,6541.0,6073.0
2024-II-1,seed2,lastk,,1964.0,2418.0,2581.0,1940.0
2024-II-10,seed2,lastk,,8192.0,4639.0,8192.0,8192.0
2024-II-11,seed2,lastk,,8192.0,3146.0,5819.0,2903.0
2024-II-12,seed2,lastk,,4263.0,8192.0,1388.0,2952.0
2024-II-13,seed2,lastk,,6662.0,4529.0,4213.0,4217.0
2024-II-14,seed2,lastk,,7270.0,8192.0,7150.0,4000.0
2024-II-15,seed2,lastk,,8192.0,3683.0,8192.0,8192.0
2024-II-2,seed2,lastk,,8192.0,7852.0,4219.0,4568.0
2024-II-3,seed2,lastk,,5675.0,2915.0,1980.0,1710.0
2024-II-4,seed2,lastk,,2645.0,3107.0,2581.0,3200.0
2024-II-5,seed2,lastk,,1119.0,1513.0,1118.0,1190.0
2024-II-6,seed2,lastk,,1863.0,2374.0,3719.0,1833.0
2024-II-7,seed2,lastk,,5278.0,4104.0,3947.0,3826.0
2024-II-8,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed2,lastk,,8192.0,8192.0,8192.0,7514.0
21,seed2,lastk,,4726.0,4389.0,3095.0,8192.0
22,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
23,seed2,lastk,,8192.0,5252.0,4889.0,3831.0
24,seed2,lastk,,8192.0,6587.0,8192.0,8192.0
25,seed2,lastk,,2371.0,3098.0,1266.0,2369.0
26,seed2,lastk,,8192.0,8192.0,6204.0,4504.0
27,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
28,seed2,lastk,,3745.0,7747.0,3588.0,6229.0
29,seed2,lastk,,8192.0,8192.0,8192.0,6805.0
3,seed2,lastk,,2228.0,2350.0,2457.0,1192.0
4,seed2,lastk,,3606.0,6286.0,1058.0,5645.0
5,seed2,lastk,,8192.0,8192.0,8192.0,8192.0
6,seed2,lastk,,3328.0,4941.0,8192.0,7626.0
7,seed2,lastk,,8192.0,8192.0,6581.0,8192.0
8,seed2,lastk,,4143.0,3455.0,8192.0,4703.0
9,seed2,lastk,,8192.0,4607.0,8192.0,2944.0
0,seed2,postThink,,2063.0,3827.0,3095.0,2816.0
1,seed2,postThink,,2708.0,2810.0,1870.0,1944.0
10,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
11,seed2,postThink,,4391.0,8192.0,6169.0,5761.0
12,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
13,seed2,postThink,,4437.0,3400.0,3333.0,8192.0
14,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
15,seed2,postThink,,3189.0,2784.0,3462.0,2041.0
16,seed2,postThink,,1972.0,1867.0,2053.0,1937.0
17,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
18,seed2,postThink,,4714.0,6310.0,4120.0,2459.0
19,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
20,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-1,seed2,postThink,,3400.0,2830.0,2343.0,2688.0
2024-I-10,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-11,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed2,postThink,,8192.0,8192.0,8192.0,8030.0
2024-I-13,seed2,postThink,,5693.0,8192.0,4906.0,6114.0
2024-I-14,seed2,postThink,,4216.0,4503.0,3206.0,3707.0
2024-I-15,seed2,postThink,,4186.0,3535.0,2872.0,4410.0
2024-I-2,seed2,postThink,,8192.0,7479.0,3595.0,3376.0
2024-I-3,seed2,postThink,,3446.0,2981.0,3221.0,1773.0
2024-I-4,seed2,postThink,,2119.0,2628.0,2010.0,1778.0
2024-I-5,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2024-I-6,seed2,postThink,,4360.0,1963.0,1302.0,3213.0
2024-I-7,seed2,postThink,,2497.0,2300.0,2953.0,4219.0
2024-I-8,seed2,postThink,,8192.0,5575.0,6884.0,3573.0
2024-I-9,seed2,postThink,,5109.0,3443.0,8192.0,3526.0
2024-II-1,seed2,postThink,,4482.0,4155.0,4144.0,8192.0
2024-II-10,seed2,postThink,,7412.0,4320.0,4628.0,3090.0
2024-II-11,seed2,postThink,,7723.0,8192.0,8192.0,8192.0
2024-II-12,seed2,postThink,,7307.0,4494.0,3774.0,3679.0
2024-II-13,seed2,postThink,,4530.0,3251.0,5638.0,4615.0
2024-II-14,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed2,postThink,,8106.0,8121.0,3682.0,3408.0
2024-II-3,seed2,postThink,,6313.0,5644.0,6813.0,5596.0
2024-II-4,seed2,postThink,,2057.0,3620.0,2455.0,3743.0
2024-II-5,seed2,postThink,,7012.0,6396.0,5939.0,7116.0
2024-II-6,seed2,postThink,,3779.0,2016.0,2815.0,4081.0
2024-II-7,seed2,postThink,,4616.0,3809.0,3269.0,5487.0
2024-II-8,seed2,postThink,,8074.0,8192.0,7464.0,8192.0
2024-II-9,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
21,seed2,postThink,,4401.0,6861.0,4264.0,5677.0
22,seed2,postThink,,8192.0,8192.0,5911.0,8192.0
23,seed2,postThink,,5704.0,3999.0,4015.0,4258.0
24,seed2,postThink,,7781.0,8192.0,8016.0,5633.0
25,seed2,postThink,,8192.0,3665.0,2926.0,3172.0
26,seed2,postThink,,6528.0,4476.0,5000.0,5076.0
27,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
28,seed2,postThink,,4532.0,5202.0,4497.0,4875.0
29,seed2,postThink,,8192.0,4641.0,8192.0,5374.0
3,seed2,postThink,,3467.0,2701.0,4416.0,3102.0
4,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
5,seed2,postThink,,5215.0,8192.0,8192.0,8192.0
6,seed2,postThink,,6522.0,7189.0,6321.0,5984.0
7,seed2,postThink,,8192.0,8192.0,8192.0,8192.0
8,seed2,postThink,,3649.0,6718.0,5686.0,5280.0
9,seed2,postThink,,8192.0,8192.0,7248.0,8192.0
0,seed2,wait,,,,,
1,seed2,wait,,,,,
2,seed2,wait,,,,,
3,seed2,wait,,,,,
4,seed2,wait,,,,,
5,seed2,wait,,,,,
6,seed2,wait,,,,,
7,seed2,wait,,,,,
8,seed2,wait,,,,,
9,seed2,wait,,,,,
10,seed2,wait,,,,,
11,seed2,wait,,,,,
12,seed2,wait,,,,,
13,seed2,wait,,,,,
14,seed2,wait,,,,,
15,seed2,wait,,,,,
16,seed2,wait,,,,,
17,seed2,wait,,,,,
18,seed2,wait,,,,,
19,seed2,wait,,,,,
20,seed2,wait,,,,,
21,seed2,wait,,,,,
22,seed2,wait,,,,,
23,seed2,wait,,,,,
24,seed2,wait,,,,,
25,seed2,wait,,,,,
26,seed2,wait,,,,,
27,seed2,wait,,,,,
28,seed2,wait,,,,,
29,seed2,wait,,,,,
2024-I-12,seed2,wait,,,,,
2024-I-8,seed2,wait,,,,,
2024-I-2,seed2,wait,,,,,
2024-I-11,seed2,wait,,,,,
2024-II-12,seed2,wait,,,,,
2024-II-4,seed2,wait,,,,,
2024-I-4,seed2,wait,,,,,
2024-I-3,seed2,wait,,,,,
2024-II-6,seed2,wait,,,,,
2024-I-6,seed2,wait,,,,,
2024-II-7,seed2,wait,,,,,
2024-I-1,seed2,wait,,,,,
2024-I-13,seed2,wait,,,,,
2024-I-7,seed2,wait,,,,,
2024-II-3,seed2,wait,,,,,
2024-I-15,seed2,wait,,,,,
2024-II-15,seed2,wait,,,,,
2024-II-5,seed2,wait,,,,,
2024-II-9,seed2,wait,,,,,
2024-II-11,seed2,wait,,,,,
2024-I-9,seed2,wait,,,,,
2024-II-14,seed2,wait,,,,,
2024-II-2,seed2,wait,,,,,
2024-II-1,seed2,wait,,,,,
2024-I-5,seed2,wait,,,,,
2024-II-10,seed2,wait,,,,,
2024-I-14,seed2,wait,,,,,
2024-II-8,seed2,wait,,,,,
2024-II-13,seed2,wait,,,,,
2024-I-10,seed2,wait,,,,,
0,seed2,answer_only,,3417.0,2338.0,3036.0,3514.0
1,seed2,answer_only,,2983.0,2876.0,2137.0,2903.0
10,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
11,seed2,answer_only,,7535.0,6242.0,8192.0,8192.0
12,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
13,seed2,answer_only,,8192.0,8192.0,7128.0,8192.0
14,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
15,seed2,answer_only,,3699.0,2959.0,3891.0,2930.0
16,seed2,answer_only,,3370.0,3367.0,2543.0,2713.0
17,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
18,seed2,answer_only,,2765.0,3836.0,3444.0,2873.0
19,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
20,seed2,answer_only,,8192.0,7170.0,8192.0,8192.0
2024-I-1,seed2,answer_only,,2807.0,4162.0,3705.0,2964.0
2024-I-10,seed2,answer_only,,8192.0,8192.0,8192.0,8115.0
2024-I-11,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-13,seed2,answer_only,,8192.0,8192.0,4974.0,8192.0
2024-I-14,seed2,answer_only,,7819.0,6839.0,7173.0,5045.0
2024-I-15,seed2,answer_only,,8192.0,8181.0,7348.0,8192.0
2024-I-2,seed2,answer_only,,6652.0,2649.0,8192.0,4503.0
2024-I-3,seed2,answer_only,,6522.0,3610.0,3730.0,3989.0
2024-I-4,seed2,answer_only,,2631.0,2582.0,1989.0,2357.0
2024-I-5,seed2,answer_only,,8192.0,6411.0,5791.0,8192.0
2024-I-6,seed2,answer_only,,3254.0,3010.0,2393.0,3495.0
2024-I-7,seed2,answer_only,,3524.0,2904.0,2944.0,4322.0
2024-I-8,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-I-9,seed2,answer_only,,6323.0,8079.0,7581.0,8192.0
2024-II-1,seed2,answer_only,,8192.0,4466.0,4062.0,3975.0
2024-II-10,seed2,answer_only,,8192.0,8192.0,6571.0,8192.0
2024-II-11,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-12,seed2,answer_only,,8192.0,4479.0,4102.0,8192.0
2024-II-13,seed2,answer_only,,5756.0,3701.0,4593.0,3428.0
2024-II-14,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-15,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-2,seed2,answer_only,,8097.0,8192.0,4993.0,8192.0
2024-II-3,seed2,answer_only,,8192.0,6092.0,8192.0,7786.0
2024-II-4,seed2,answer_only,,2966.0,3214.0,3203.0,3370.0
2024-II-5,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-6,seed2,answer_only,,2613.0,3741.0,3904.0,3214.0
2024-II-7,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-8,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
2024-II-9,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
21,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
22,seed2,answer_only,,8192.0,8192.0,6717.0,8192.0
23,seed2,answer_only,,6029.0,8192.0,8192.0,6971.0
24,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
25,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
26,seed2,answer_only,,8192.0,8192.0,4400.0,8192.0
27,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
28,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
29,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
3,seed2,answer_only,,8192.0,3222.0,3254.0,3038.0
4,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
5,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
6,seed2,answer_only,,8192.0,7551.0,7391.0,8192.0
7,seed2,answer_only,,8192.0,8192.0,8192.0,8192.0
8,seed2,answer_only,,8192.0,4920.0,5531.0,6069.0
9,seed2,answer_only,,8192.0,7983.0,8192.0,8192.0
0,seed3,backtracking,4763.0,2873.0,2816.0,3574.0,2278.0
1,seed3,backtracking,2416.0,2966.0,2355.0,1926.0,1750.0
10,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,7496.0
11,seed3,backtracking,7666.0,8192.0,8192.0,5804.0,8192.0
12,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
13,seed3,backtracking,8192.0,7624.0,7110.0,6780.0,1307.0
14,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
15,seed3,backtracking,2531.0,3289.0,3006.0,2577.0,2882.0
16,seed3,backtracking,2741.0,1968.0,2166.0,2048.0,1817.0
17,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
18,seed3,backtracking,4080.0,3055.0,3499.0,2881.0,3254.0
19,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,4068.0
20,seed3,backtracking,6803.0,8192.0,8192.0,3268.0,8192.0
2024-I-1,seed3,backtracking,3700.0,2851.0,2794.0,2316.0,2795.0
2024-I-10,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-I-11,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-I-12,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,5972.0
2024-I-13,seed3,backtracking,8192.0,6951.0,3723.0,4057.0,3752.0
2024-I-14,seed3,backtracking,5006.0,4630.0,2947.0,3688.0,4631.0
2024-I-15,seed3,backtracking,8192.0,8192.0,4908.0,3185.0,3562.0
2024-I-2,seed3,backtracking,6113.0,3931.0,8192.0,3372.0,3182.0
2024-I-3,seed3,backtracking,4218.0,2498.0,2991.0,2209.0,2273.0
2024-I-4,seed3,backtracking,3462.0,1758.0,1792.0,1539.0,1593.0
2024-I-5,seed3,backtracking,8192.0,8192.0,8192.0,8192.0,8192.0
2024-I-6,seed3,backtracking,6243.0,4462.0,3277.0,3368.0,4747.0
2024-I-7,seed3,backtracking,3902.0,3143.0,2417.0,2786.0,2361.0
2024-I-8,seed3,backtracking,8192.0,8192.0,8192.0,4146.0,4115.0
2024-I-9,seed3,backtracking,8192.0,6368.0,8192.0,6139.0,8192.0
2024-II-1,seed3,backtracking,4928.0,8192.0,4908.0,3134.0,3668.0
2024-II-10,seed3,backtracking,5280.0,5198.0,4681.0,4752.0,4787.0
2024-II-11,seed3,backtracking,8192.0,8192.0,5707.0,8192.0,7644.0
